fecha,local,visitante,resultado_predicho,prob_modelo,cuota_apertura,cuota_cierre,prob_apertura_fair,prob_cierre_fair,clv,edge_vs_apertura,edge_vs_cierre,resultado_real,acierto,stake,cuota_apostada,pnl,pnl_acumulado,timestamp
2019-04-13 00:00:00,Brighton,Bournemouth,Visitante,0.5139,3.4,3.42,0.2875,0.2861,-0.0014,0.2264,0.2277,2,True,10.0,3.4,24.0,12749.5,2026-03-14T00:34:37.148093
2019-04-13 00:00:00,Burnley,Cardiff,Local,0.6686,1.9,1.88,0.5128,0.5204,0.0076,0.1558,0.1482,0,True,10.0,1.9,9.0,12758.5,2026-03-14T00:34:37.152269
2019-04-13 00:00:00,Fulham,Everton,Visitante,0.4111,1.75,1.72,0.5594,0.5675,0.0081,-0.1484,-0.1565,0,False,10.0,1.75,-10.0,12748.5,2026-03-14T00:34:37.156469
2019-04-13 00:00:00,Man United,West Ham,Local,0.715,1.4,1.33,0.6986,0.7345,0.0359,0.0163,-0.0196,0,True,10.0,1.4,4.0,12752.5,2026-03-14T00:34:37.159866
2019-04-13 00:00:00,Southampton,Wolves,Local,0.4674,2.6,2.79,0.375,0.3506,-0.0244,0.0924,0.1168,0,True,10.0,2.6,16.0,12768.5,2026-03-14T00:34:37.164920
2019-04-13 00:00:00,Tottenham,Huddersfield,Local,0.7166,1.22,1.2,0.7964,0.8068,0.0104,-0.0798,-0.0902,0,True,10.0,1.22,2.2,12770.7,2026-03-14T00:34:37.170453
2019-04-14 00:00:00,Crystal Palace,Man City,Visitante,0.829,1.3,1.24,0.7491,0.7881,0.039,0.0798,0.0409,2,True,10.0,1.3,3.0,12773.7,2026-03-14T00:34:37.174815
2019-04-14 00:00:00,Liverpool,Chelsea,Local,0.7086,1.66,1.75,0.5843,0.5607,-0.0236,0.1243,0.1479,0,True,10.0,1.66,6.6,12780.3,2026-03-14T00:34:37.178304
2019-04-15 00:00:00,Watford,Arsenal,Visitante,0.6157,2.25,2.09,0.4342,0.4685,0.0343,0.1815,0.1472,2,True,10.0,2.25,12.5,12792.8,2026-03-14T00:34:37.184099
2019-04-16 00:00:00,Brighton,Cardiff,Visitante,0.4385,4.5,4.51,0.2167,0.2166,-0.0001,0.2217,0.2219,2,True,10.0,4.5,35.0,12827.8,2026-03-14T00:34:37.187102
2019-04-20 00:00:00,Bournemouth,Fulham,Visitante,0.3992,5.25,4.66,0.186,0.2089,0.0228,0.2132,0.1903,2,True,10.0,5.25,42.5,12870.3,2026-03-14T00:34:37.189712
2019-04-20 00:00:00,Huddersfield,Watford,Visitante,0.5439,1.85,2.0,0.5278,0.4866,-0.0412,0.0161,0.0573,2,True,10.0,1.85,8.5,12878.8,2026-03-14T00:34:37.192301
2019-04-20 00:00:00,Man City,Tottenham,Local,0.7124,1.3,1.27,0.7491,0.7673,0.0181,-0.0368,-0.0549,0,True,10.0,1.3,3.0,12881.8,2026-03-14T00:34:37.199139
2019-04-20 00:00:00,Newcastle,Southampton,Local,0.4497,2.55,2.52,0.3818,0.3892,0.0075,0.0679,0.0605,0,True,10.0,2.55,15.5,12897.3,2026-03-14T00:34:37.204909
2019-04-20 00:00:00,West Ham,Leicester,Empate,0.7162,3.5,3.64,0.2791,0.2685,-0.0106,0.437,0.4477,1,True,10.0,3.5,25.0,12922.3,2026-03-14T00:34:37.210116
2019-04-20 00:00:00,Wolves,Brighton,Empate,0.4421,3.5,3.17,0.2791,0.3078,0.0287,0.163,0.1343,1,True,10.0,3.5,25.0,12947.3,2026-03-14T00:34:37.214670
2019-04-21 00:00:00,Arsenal,Crystal Palace,Local,0.4827,1.53,1.52,0.6378,0.6429,0.0051,-0.1551,-0.1602,2,False,10.0,1.53,-10.0,12937.3,2026-03-14T00:34:37.218289
2019-04-21 00:00:00,Cardiff,Liverpool,Visitante,0.9165,1.2,1.19,0.8126,0.813,0.0004,0.1039,0.1035,2,True,10.0,1.2,2.0,12939.3,2026-03-14T00:34:37.221235
2019-04-21 00:00:00,Everton,Man United,Local,0.4016,3.25,3.17,0.2993,0.3095,0.0103,0.1023,0.092,0,True,10.0,3.25,22.5,12961.8,2026-03-14T00:34:37.224731
2019-04-22 00:00:00,Chelsea,Burnley,Empate,0.522,6.25,6.46,0.1558,0.1505,-0.0053,0.3662,0.3715,1,True,10.0,6.25,52.5,13014.3,2026-03-14T00:34:37.229290
2019-04-23 00:00:00,Tottenham,Brighton,Local,0.7018,1.28,1.26,0.7623,0.7739,0.0116,-0.0605,-0.0721,0,True,10.0,1.28,2.8,13017.1,2026-03-14T00:34:37.235432
2019-04-23 00:00:00,Watford,Southampton,Empate,0.4806,3.5,3.5,0.2789,0.2806,0.0017,0.2016,0.2,1,True,10.0,3.5,25.0,13042.1,2026-03-14T00:34:37.238504
2019-04-24 00:00:00,Wolves,Arsenal,Local,0.4099,2.9,2.77,0.3372,0.3544,0.0173,0.0727,0.0554,0,True,10.0,2.9,19.0,13061.1,2026-03-14T00:34:37.241945
2019-04-24 00:00:00,Man United,Man City,Visitante,0.8224,1.44,1.5,0.6757,0.6524,-0.0233,0.1467,0.17,2,True,10.0,1.44,4.4,13065.5,2026-03-14T00:34:37.245622
2019-04-26 00:00:00,Liverpool,Huddersfield,Local,0.8567,1.07,1.08,0.9112,0.903,-0.0083,-0.0545,-0.0463,0,True,10.0,1.07,0.7,13066.2,2026-03-14T00:34:37.250618
2019-04-27 00:00:00,Brighton,Newcastle,Empate,0.5462,3.2,3.29,0.3049,0.298,-0.0069,0.2414,0.2483,1,True,10.0,3.2,22.0,13088.2,2026-03-14T00:34:37.254274
2019-04-27 00:00:00,Crystal Palace,Everton,Empate,0.5278,3.5,3.49,0.2789,0.2807,0.0018,0.2489,0.2471,1,True,10.0,3.5,25.0,13113.2,2026-03-14T00:34:37.259521
2019-04-27 00:00:00,Fulham,Cardiff,Local,0.3806,2.4,2.21,0.4054,0.4427,0.0373,-0.0248,-0.0622,0,True,10.0,2.4,14.0,13127.2,2026-03-14T00:34:37.268760
2019-04-27 00:00:00,Southampton,Bournemouth,Empate,0.5317,3.9,3.97,0.2498,0.2463,-0.0035,0.282,0.2854,1,True,10.0,3.9,29.0,13156.2,2026-03-14T00:34:37.274059
2019-04-27 00:00:00,Tottenham,West Ham,Local,0.484,1.4,1.36,0.6939,0.7158,0.022,-0.2098,-0.2318,2,False,10.0,1.4,-10.0,13146.2,2026-03-14T00:34:37.277128
2019-04-27 00:00:00,Watford,Wolves,Visitante,0.4982,2.9,2.87,0.3349,0.3411,0.0062,0.1632,0.1571,2,True,10.0,2.9,19.0,13165.2,2026-03-14T00:34:37.282011
2019-04-28 00:00:00,Burnley,Man City,Visitante,0.8311,1.14,1.16,0.8502,0.8427,-0.0074,-0.0191,-0.0116,2,True,10.0,1.14,1.4,13166.6,2026-03-14T00:34:37.285840
2019-04-28 00:00:00,Leicester,Arsenal,Local,0.4642,2.75,2.6,0.3544,0.3772,0.0228,0.1098,0.087,0,True,10.0,2.75,17.5,13184.1,2026-03-14T00:34:37.290012
2019-04-28 00:00:00,Man United,Chelsea,Empate,0.6601,3.5,3.38,0.2784,0.2903,0.0119,0.3818,0.3698,1,True,10.0,3.5,25.0,13209.1,2026-03-14T00:34:37.292858
2019-05-03 00:00:00,Everton,Burnley,Local,0.6066,1.66,1.71,0.587,0.5709,-0.0161,0.0196,0.0357,0,True,10.0,1.66,6.6,13215.7,2026-03-14T00:34:37.297502
2019-05-04 00:00:00,Wolves,Fulham,Local,0.731,1.53,1.52,0.6376,0.6398,0.0021,0.0933,0.0912,0,True,10.0,1.53,5.3,13221.0,2026-03-14T00:34:37.301295
2019-05-04 00:00:00,West Ham,Southampton,Local,0.4285,2.3,2.4,0.4246,0.4081,-0.0165,0.0039,0.0204,0,True,10.0,2.3,13.0,13234.0,2026-03-14T00:34:37.304492
2019-05-04 00:00:00,Newcastle,Liverpool,Visitante,0.8614,1.36,1.34,0.7132,0.7258,0.0127,0.1482,0.1356,2,True,10.0,1.36,3.6,13237.6,2026-03-14T00:34:37.307519
2019-05-04 00:00:00,Cardiff,Crystal Palace,Visitante,0.5789,2.7,2.75,0.3625,0.3555,-0.007,0.2163,0.2233,2,True,10.0,2.7,17.0,13254.6,2026-03-14T00:34:37.310510
2019-05-04 00:00:00,Bournemouth,Tottenham,Local,0.4223,4.0,5.99,0.2436,0.1626,-0.081,0.1787,0.2597,0,True,10.0,4.0,30.0,13284.6,2026-03-14T00:34:37.316292
2019-05-05 00:00:00,Arsenal,Brighton,Empate,0.4678,5.0,6.31,0.195,0.1543,-0.0408,0.2728,0.3135,1,True,10.0,5.0,40.0,13324.6,2026-03-14T00:34:37.322043
2019-05-05 00:00:00,Chelsea,Watford,Local,0.7536,1.4,1.31,0.6936,0.7463,0.0526,0.06,0.0074,0,True,10.0,1.4,4.0,13328.6,2026-03-14T00:34:37.327233
2019-05-05 00:00:00,Huddersfield,Man United,Visitante,0.543,1.3,1.33,0.7491,0.7329,-0.0162,-0.2061,-0.1899,1,False,10.0,1.3,-10.0,13318.6,2026-03-14T00:34:37.333857
2019-05-06 00:00:00,Man City,Leicester,Local,0.9128,1.12,1.17,0.835,0.8313,-0.0037,0.0778,0.0815,0,True,10.0,1.12,1.2,13319.8,2026-03-14T00:34:37.340448
2019-05-12 00:00:00,Watford,West Ham,Visitante,0.579,3.2,3.41,0.3053,0.2858,-0.0195,0.2738,0.2933,2,True,10.0,3.2,22.0,13341.8,2026-03-14T00:34:37.347977
2019-05-12 00:00:00,Southampton,Huddersfield,Empate,0.5176,4.75,5.36,0.2059,0.1804,-0.0255,0.3118,0.3373,1,True,10.0,4.75,37.5,13379.3,2026-03-14T00:34:37.354845
2019-05-12 00:00:00,Man United,Cardiff,Local,0.4336,1.28,1.3,0.7614,0.7416,-0.0198,-0.3278,-0.308,2,False,10.0,1.28,-10.0,13369.3,2026-03-14T00:34:37.359406
2019-05-12 00:00:00,Liverpool,Wolves,Local,0.7007,1.3,1.32,0.7491,0.7335,-0.0157,-0.0484,-0.0328,0,True,10.0,1.3,3.0,13372.3,2026-03-14T00:34:37.366436
2019-05-12 00:00:00,Tottenham,Everton,Empate,0.5171,3.5,3.81,0.2785,0.2556,-0.0229,0.2386,0.2615,1,True,10.0,3.5,25.0,13397.3,2026-03-14T00:34:37.371810
2019-05-12 00:00:00,Fulham,Newcastle,Visitante,0.5554,2.9,2.93,0.3372,0.3331,-0.0041,0.2182,0.2223,2,True,10.0,2.9,19.0,13416.3,2026-03-14T00:34:37.374592
2019-05-12 00:00:00,Crystal Palace,Bournemouth,Local,0.6337,1.9,1.79,0.5122,0.5443,0.0321,0.1215,0.0894,0,True,10.0,1.9,9.0,13425.3,2026-03-14T00:34:37.377209
2019-05-12 00:00:00,Burnley,Arsenal,Visitante,0.5602,2.2,2.8,0.4433,0.3484,-0.0948,0.1169,0.2118,2,True,10.0,2.2,12.0,13437.3,2026-03-14T00:34:37.383178
2019-05-12 00:00:00,Brighton,Man City,Visitante,0.8724,1.16,1.22,0.8351,0.7929,-0.0421,0.0373,0.0794,2,True,10.0,1.16,1.6,13438.9,2026-03-14T00:34:37.386684
2019-05-12 00:00:00,Leicester,Chelsea,Empate,0.5968,3.75,3.63,0.2594,0.269,0.0096,0.3375,0.3279,1,True,10.0,3.75,27.5,13466.4,2026-03-14T00:34:37.389414
2019-08-09 00:00:00,Liverpool,Norwich,Local,0.8912,1.14,1.14,0.8518,0.8516,-0.0002,0.0394,0.0396,0,True,10.0,1.14,1.4,13467.8,2026-03-14T00:34:37.391991
2019-08-10 00:00:00,West Ham,Man City,Visitante,0.7813,1.22,1.25,0.7756,0.7796,0.004,0.0057,0.0017,2,True,10.0,1.22,2.2,13470.0,2026-03-14T00:34:37.396832
2019-08-10 00:00:00,Watford,Brighton,Empate,0.4056,3.4,3.25,0.2748,0.3011,0.0263,0.1308,0.1045,2,False,10.0,3.4,-10.0,13460.0,2026-03-14T00:34:37.401005
2019-08-10 00:00:00,Tottenham,Aston Villa,Local,0.8225,1.3,1.36,0.7259,0.7151,-0.0108,0.0966,0.1074,0,True,10.0,1.3,3.0,13463.0,2026-03-14T00:34:37.403770
2019-08-10 00:00:00,Crystal Palace,Everton,Empate,0.5809,3.25,3.5,0.2895,0.2789,-0.0105,0.2915,0.302,1,True,10.0,3.25,22.5,13485.5,2026-03-14T00:34:37.406606
2019-08-10 00:00:00,Bournemouth,Sheffield United,Empate,0.5466,3.6,3.7,0.26,0.2647,0.0047,0.2866,0.2819,1,True,10.0,3.6,26.0,13511.5,2026-03-14T00:34:37.409213
2019-08-10 00:00:00,Burnley,Southampton,Visitante,0.339,2.75,2.9,0.3438,0.3371,-0.0067,-0.0047,0.0019,0,False,10.0,2.75,-10.0,13501.5,2026-03-14T00:34:37.415275
2019-08-11 00:00:00,Leicester,Wolves,Empate,0.5453,3.2,3.25,0.2945,0.2995,0.005,0.2508,0.2458,1,True,10.0,3.2,22.0,13523.5,2026-03-14T00:34:37.419319
2019-08-11 00:00:00,Man United,Chelsea,Local,0.5077,2.1,2.05,0.4472,0.4766,0.0294,0.0605,0.0311,0,True,10.0,2.1,11.0,13534.5,2026-03-14T00:34:37.422135
2019-08-11 00:00:00,Newcastle,Arsenal,Visitante,0.7876,1.72,2.2,0.5432,0.4428,-0.1004,0.2444,0.3448,2,True,10.0,1.72,7.2,13541.7,2026-03-14T00:34:37.424861
2019-08-17 00:00:00,Norwich,Newcastle,Local,0.4084,2.25,2.1,0.4231,0.4509,0.0279,-0.0147,-0.0425,0,True,10.0,2.25,12.5,13554.2,2026-03-14T00:34:37.428839
2019-08-17 00:00:00,Southampton,Liverpool,Visitante,0.74,1.44,1.45,0.6559,0.6471,-0.0087,0.0841,0.0929,2,True,10.0,1.44,4.4,13558.6,2026-03-14T00:34:37.434447
2019-08-17 00:00:00,Man City,Tottenham,Local,0.5536,1.36,1.33,0.6998,0.7102,0.0104,-0.1462,-0.1566,1,False,10.0,1.36,-10.0,13548.6,2026-03-14T00:34:37.438174
2019-08-17 00:00:00,Everton,Watford,Local,0.6965,1.72,1.8,0.551,0.5263,-0.0247,0.1454,0.1702,0,True,10.0,1.72,7.2,13555.8,2026-03-14T00:34:37.441090
2019-08-17 00:00:00,Brighton,West Ham,Empate,0.5171,3.25,3.4,0.2935,0.2797,-0.0139,0.2236,0.2375,1,True,10.0,3.25,22.5,13578.3,2026-03-14T00:34:37.446462
2019-08-17 00:00:00,Aston Villa,Bournemouth,Visitante,0.5918,3.1,3.1,0.3068,0.3058,-0.001,0.285,0.286,2,True,10.0,3.1,21.0,13599.3,2026-03-14T00:34:37.452421
2019-08-17 00:00:00,Arsenal,Burnley,Local,0.7027,1.3,1.33,0.7319,0.7137,-0.0182,-0.0292,-0.0111,0,True,10.0,1.3,3.0,13602.3,2026-03-14T00:34:37.459356
2019-08-18 00:00:00,Chelsea,Leicester,Empate,0.4995,3.75,3.75,0.2528,0.2528,0.0,0.2467,0.2467,1,True,10.0,3.75,27.5,13629.8,2026-03-14T00:34:37.465553
2019-08-18 00:00:00,Sheffield United,Crystal Palace,Visitante,0.4012,2.9,2.9,0.3254,0.3265,0.0011,0.0758,0.0747,0,False,10.0,2.9,-10.0,13619.8,2026-03-14T00:34:37.468959
2019-08-19 00:00:00,Wolves,Man United,Empate,0.4807,3.3,3.3,0.2885,0.286,-0.0025,0.1922,0.1947,1,True,10.0,3.3,23.0,13642.8,2026-03-14T00:34:37.471742
2019-08-23 00:00:00,Aston Villa,Everton,Visitante,0.3661,2.15,2.37,0.4394,0.4021,-0.0373,-0.0733,-0.036,0,False,10.0,2.15,-10.0,13632.8,2026-03-14T00:34:37.474829
2019-08-24 00:00:00,Brighton,Southampton,Visitante,0.5822,3.0,3.3,0.3165,0.2898,-0.0267,0.2657,0.2924,2,True,10.0,3.0,20.0,13652.8,2026-03-14T00:34:37.477559
2019-08-24 00:00:00,Liverpool,Arsenal,Local,0.7035,1.5,1.45,0.6345,0.6529,0.0184,0.069,0.0506,0,True,10.0,1.5,5.0,13657.8,2026-03-14T00:34:37.481676
2019-08-24 00:00:00,Man United,Crystal Palace,Local,0.4923,1.33,1.33,0.7137,0.7137,0.0,-0.2214,-0.2214,2,False,10.0,1.33,-10.0,13647.8,2026-03-14T00:34:37.485305
2019-08-24 00:00:00,Norwich,Chelsea,Visitante,0.7693,1.8,1.8,0.5275,0.5275,0.0,0.2418,0.2418,2,True,10.0,1.8,8.0,13655.8,2026-03-14T00:34:37.488581
2019-08-24 00:00:00,Sheffield United,Leicester,Visitante,0.5126,2.25,2.25,0.4231,0.4212,-0.0019,0.0895,0.0914,2,True,10.0,2.25,12.5,13668.3,2026-03-14T00:34:37.492159
2019-08-24 00:00:00,Watford,West Ham,Visitante,0.5075,3.5,3.3,0.2697,0.2875,0.0178,0.2378,0.22,2,True,10.0,3.5,25.0,13693.3,2026-03-14T00:34:37.495534
2019-08-25 00:00:00,Wolves,Burnley,Empate,0.5886,3.4,3.4,0.2783,0.2785,0.0002,0.3103,0.3101,1,True,10.0,3.4,24.0,13717.3,2026-03-14T00:34:37.500702
2019-08-25 00:00:00,Tottenham,Newcastle,Local,0.5273,1.2,1.25,0.7872,0.7564,-0.0308,-0.2599,-0.2292,2,False,10.0,1.2,-10.0,13707.3,2026-03-14T00:34:37.503646
2019-08-25 00:00:00,Bournemouth,Man City,Visitante,0.7451,1.16,1.16,0.8117,0.8177,0.006,-0.0666,-0.0727,2,True,10.0,1.16,1.6,13708.9,2026-03-14T00:34:37.507916
2019-08-31 00:00:00,Burnley,Liverpool,Visitante,0.7125,1.3,1.33,0.7282,0.7093,-0.0189,-0.0157,0.0032,2,True,10.0,1.3,3.0,13711.9,2026-03-14T00:34:37.512718
2019-08-31 00:00:00,Chelsea,Sheffield United,Empate,0.4577,4.75,4.75,0.1992,0.1966,-0.0026,0.2585,0.2611,1,True,10.0,4.75,37.5,13749.4,2026-03-14T00:34:37.518848
2019-08-31 00:00:00,Crystal Palace,Aston Villa,Empate,0.3685,3.3,3.4,0.2875,0.2797,-0.0079,0.081,0.0888,0,False,10.0,3.3,-10.0,13739.4,2026-03-14T00:34:37.524815
2019-08-31 00:00:00,Leicester,Bournemouth,Local,0.7152,1.7,1.61,0.5609,0.5851,0.0242,0.1543,0.1301,0,True,10.0,1.7,7.0,13746.4,2026-03-14T00:34:37.530429
2019-08-31 00:00:00,Man City,Brighton,Local,0.8732,1.08,1.08,0.8699,0.8774,0.0075,0.0033,-0.0042,0,True,10.0,1.08,0.8,13747.2,2026-03-14T00:34:37.534672
2019-08-31 00:00:00,Newcastle,Watford,Empate,0.6195,3.25,3.1,0.2913,0.3044,0.0131,0.3281,0.315,1,True,10.0,3.25,22.5,13769.7,2026-03-14T00:34:37.540009
2019-08-31 00:00:00,Southampton,Man United,Visitante,0.4179,2.05,1.9,0.4628,0.4956,0.0328,-0.0449,-0.0777,1,False,10.0,2.05,-10.0,13759.7,2026-03-14T00:34:37.545821
2019-08-31 00:00:00,West Ham,Norwich,Local,0.6442,1.85,1.85,0.5132,0.5113,-0.0019,0.1311,0.1329,0,True,10.0,1.85,8.5,13768.2,2026-03-14T00:34:37.554391
2019-09-01 00:00:00,Arsenal,Tottenham,Empate,0.6582,3.6,3.6,0.2628,0.2641,0.0013,0.3954,0.3941,1,True,10.0,3.6,26.0,13794.2,2026-03-14T00:34:37.559732
2019-09-01 00:00:00,Everton,Wolves,Local,0.4349,2.2,2.0,0.4337,0.4727,0.039,0.0011,-0.0379,0,True,10.0,2.2,12.0,13806.2,2026-03-14T00:34:37.565105
2019-09-14 00:00:00,Wolves,Chelsea,Visitante,0.6206,2.5,2.37,0.3817,0.4021,0.0204,0.2388,0.2185,2,True,10.0,2.5,15.0,13821.2,2026-03-14T00:34:37.572286
2019-09-14 00:00:00,Tottenham,Crystal Palace,Local,0.7317,1.36,1.36,0.6998,0.6935,-0.0063,0.032,0.0383,0,True,10.0,1.36,3.6,13824.8,2026-03-14T00:34:37.576167
2019-09-14 00:00:00,Sheffield United,Southampton,Visitante,0.5593,3.0,3.0,0.3163,0.3165,0.0003,0.2431,0.2428,2,True,10.0,3.0,20.0,13844.8,2026-03-14T00:34:37.580627
2019-09-14 00:00:00,Norwich,Man City,Visitante,0.6182,1.14,1.08,0.8315,0.8733,0.0418,-0.2133,-0.2551,0,False,10.0,1.14,-10.0,13834.8,2026-03-14T00:34:37.585683
2019-09-14 00:00:00,Man United,Leicester,Local,0.5811,1.95,2.1,0.4891,0.4533,-0.0358,0.092,0.1279,0,True,10.0,1.95,9.5,13844.3,2026-03-14T00:34:37.588640
2019-09-14 00:00:00,Liverpool,Newcastle,Local,0.9017,1.14,1.18,0.8325,0.8012,-0.0313,0.0692,0.1005,0,True,10.0,1.14,1.4,13845.7,2026-03-14T00:34:37.592294
2019-09-14 00:00:00,Brighton,Burnley,Empate,0.5807,3.3,3.4,0.2875,0.2795,-0.008,0.2932,0.3012,1,True,10.0,3.3,23.0,13868.7,2026-03-14T00:34:37.596992
2019-09-15 00:00:00,Bournemouth,Everton,Visitante,0.4304,2.4,2.2,0.3979,0.4318,0.0339,0.0326,-0.0013,0,False,10.0,2.4,-10.0,13858.7,2026-03-14T00:34:37.604262
2019-09-15 00:00:00,Watford,Arsenal,Empate,0.4856,3.6,3.9,0.2632,0.2449,-0.0182,0.2224,0.2407,1,True,10.0,3.6,26.0,13884.7,2026-03-14T00:34:37.608543
2019-09-16 00:00:00,Aston Villa,West Ham,Empate,0.5562,3.5,3.5,0.2716,0.2705,-0.001,0.2847,0.2857,1,True,10.0,3.5,25.0,13909.7,2026-03-14T00:34:37.611816
2019-09-20 00:00:00,Southampton,Bournemouth,Visitante,0.5328,3.5,3.3,0.2718,0.2875,0.0158,0.2611,0.2453,2,True,10.0,3.5,25.0,13934.7,2026-03-14T00:34:37.617176
2019-09-21 00:00:00,Burnley,Norwich,Local,0.4358,2.0,2.0,0.4767,0.4751,-0.0016,-0.0409,-0.0393,0,True,10.0,2.0,10.0,13944.7,2026-03-14T00:34:37.619711
2019-09-21 00:00:00,Everton,Sheffield United,Visitante,0.5281,6.0,5.0,0.1581,0.1888,0.0308,0.3701,0.3393,2,True,10.0,6.0,50.0,13994.7,2026-03-14T00:34:37.621814
2019-09-21 00:00:00,Leicester,Tottenham,Local,0.3772,2.87,2.62,0.3299,0.3599,0.03,0.0473,0.0172,0,True,10.0,2.87,18.7,14013.4,2026-03-14T00:34:37.624156
2019-09-21 00:00:00,Man City,Watford,Local,0.9175,1.1,1.08,0.8678,0.8733,0.0055,0.0497,0.0442,0,True,10.0,1.1,1.0,14014.4,2026-03-14T00:34:37.626191
2019-09-21 00:00:00,Newcastle,Brighton,Empate,0.5316,3.2,3.2,0.2988,0.2956,-0.0032,0.2328,0.236,1,True,10.0,3.2,22.0,14036.4,2026-03-14T00:34:37.631112
2019-09-22 00:00:00,West Ham,Man United,Visitante,0.3875,2.2,2.3,0.4309,0.4126,-0.0183,-0.0434,-0.0251,0,False,10.0,2.2,-10.0,14026.4,2026-03-14T00:34:37.635177
2019-09-22 00:00:00,Crystal Palace,Wolves,Empate,0.582,3.1,3.1,0.3064,0.3072,0.0008,0.2755,0.2748,1,True,10.0,3.1,21.0,14047.4,2026-03-14T00:34:37.637585
2019-09-22 00:00:00,Arsenal,Aston Villa,Local,0.7585,1.4,1.4,0.6804,0.6757,-0.0047,0.0781,0.0828,0,True,10.0,1.4,4.0,14051.4,2026-03-14T00:34:37.640008
2019-09-22 00:00:00,Chelsea,Liverpool,Visitante,0.5916,2.0,2.1,0.4751,0.4512,-0.0239,0.1165,0.1404,2,True,10.0,2.0,10.0,14061.4,2026-03-14T00:34:37.642789
2019-09-28 00:00:00,Aston Villa,Burnley,Empate,0.5598,3.4,3.4,0.2797,0.2798,0.0001,0.2801,0.28,1,True,10.0,3.4,24.0,14085.4,2026-03-14T00:34:37.649795
2019-09-28 00:00:00,Bournemouth,West Ham,Empate,0.6368,3.5,3.6,0.2723,0.2628,-0.0094,0.3645,0.3739,1,True,10.0,3.5,25.0,14110.4,2026-03-14T00:34:37.654202
2019-09-28 00:00:00,Chelsea,Brighton,Local,0.8596,1.4,1.4,0.6804,0.675,-0.0054,0.1792,0.1846,0,True,10.0,1.4,4.0,14114.4,2026-03-14T00:34:37.657536
2019-09-28 00:00:00,Crystal Palace,Norwich,Local,0.6427,1.9,1.9,0.4967,0.4967,0.0,0.1461,0.1461,0,True,10.0,1.9,9.0,14123.4,2026-03-14T00:34:37.666890
2019-09-28 00:00:00,Everton,Man City,Visitante,0.814,1.3,1.33,0.7319,0.7102,-0.0217,0.0821,0.1038,2,True,10.0,1.3,3.0,14126.4,2026-03-14T00:34:37.670920
2019-09-28 00:00:00,Sheffield United,Liverpool,Visitante,0.7763,1.33,1.33,0.7137,0.7137,0.0,0.0625,0.0625,2,True,10.0,1.33,3.3,14129.7,2026-03-14T00:34:37.673722
2019-09-28 00:00:00,Tottenham,Southampton,Local,0.8015,1.4,1.36,0.6804,0.6943,0.0139,0.1211,0.1073,0,True,10.0,1.4,4.0,14133.7,2026-03-14T00:34:37.677615
2019-09-28 00:00:00,Wolves,Watford,Local,0.5698,1.85,1.9,0.5114,0.4972,-0.0142,0.0583,0.0725,0,True,10.0,1.85,8.5,14142.2,2026-03-14T00:34:37.682563
2019-09-29 00:00:00,Leicester,Newcastle,Local,0.7379,1.5,1.5,0.6349,0.6292,-0.0057,0.103,0.1087,0,True,10.0,1.5,5.0,14147.2,2026-03-14T00:34:37.686061
2019-09-30 00:00:00,Man United,Arsenal,Empate,0.5876,3.5,3.6,0.2715,0.2633,-0.0081,0.3161,0.3243,1,True,10.0,3.5,25.0,14172.2,2026-03-14T00:34:37.688750
2019-10-05 00:00:00,Norwich,Aston Villa,Visitante,0.4858,2.8,2.8,0.3379,0.3379,0.0,0.1478,0.1478,2,True,10.0,2.8,18.0,14190.2,2026-03-14T00:34:37.692657
2019-10-05 00:00:00,Watford,Sheffield United,Empate,0.527,3.4,3.2,0.2775,0.2962,0.0187,0.2494,0.2308,1,True,10.0,3.4,24.0,14214.2,2026-03-14T00:34:37.698099
2019-10-05 00:00:00,West Ham,Crystal Palace,Visitante,0.4205,3.8,3.75,0.2497,0.2522,0.0025,0.1708,0.1683,2,True,10.0,3.8,28.0,14242.2,2026-03-14T00:34:37.701933
2019-10-05 00:00:00,Liverpool,Leicester,Local,0.7738,1.44,1.57,0.6627,0.6027,-0.0601,0.1111,0.1711,0,True,10.0,1.44,4.4,14246.6,2026-03-14T00:34:37.704753
2019-10-05 00:00:00,Brighton,Tottenham,Local,0.4194,3.9,4.75,0.2418,0.1995,-0.0423,0.1776,0.2199,0,True,10.0,3.9,29.0,14275.6,2026-03-14T00:34:37.708132
2019-10-05 00:00:00,Burnley,Everton,Local,0.4654,2.87,3.2,0.3314,0.2956,-0.0357,0.134,0.1697,0,True,10.0,2.87,18.7,14294.3,2026-03-14T00:34:37.711159
2019-10-06 00:00:00,Arsenal,Bournemouth,Local,0.7375,1.44,1.36,0.6627,0.6937,0.0309,0.0748,0.0438,0,True,10.0,1.44,4.4,14298.7,2026-03-14T00:34:37.716631
2019-10-06 00:00:00,Man City,Wolves,Local,0.7314,1.12,1.12,0.8491,0.8438,-0.0052,-0.1177,-0.1124,2,False,10.0,1.12,-10.0,14288.7,2026-03-14T00:34:37.719389
2019-10-06 00:00:00,Newcastle,Man United,Visitante,0.4849,1.85,2.05,0.5155,0.4608,-0.0548,-0.0306,0.0241,0,False,10.0,1.85,-10.0,14278.7,2026-03-14T00:34:37.722071
2019-10-06 00:00:00,Southampton,Chelsea,Visitante,0.7679,1.85,1.66,0.513,0.5694,0.0564,0.2549,0.1985,2,True,10.0,1.85,8.5,14287.2,2026-03-14T00:34:37.727148
